product_id,user_id,rating_count,kmeans_cluster
B08XXF5V6G,4019,1712.0,3
B08XXF5V6G,3636,1712.0,3
B08XXF5V6G,6406,1712.0,3
B09HK9JH4F,230,1335.0,0
B09HK9JH4F,5769,1335.0,0
B09HK9JH4F,4027,1335.0,0
B09HK9JH4F,5009,1335.0,0
B09HK9JH4F,6504,1335.0,0
B09HK9JH4F,748,1335.0,0
B09HK9JH4F,1600,1335.0,0
B09HK9JH4F,2390,1335.0,0
B09MMD1FDN,839,214.0,1
B09MMD1FDN,5787,214.0,1
B09MMD1FDN,1966,214.0,1
B09MMD1FDN,5900,214.0,1
B09MMD1FDN,7947,214.0,1
B09MMD1FDN,3435,214.0,1
B09MMD1FDN,7136,214.0,1
B09MMD1FDN,4953,214.0,1
B09HN7LD5L,7744,184.0,0
B09HN7LD5L,8224,184.0,0
B09HN7LD5L,4810,184.0,0
B09HN7LD5L,20,184.0,0
B09HN7LD5L,3408,184.0,0
B09HN7LD5L,4469,184.0,0
B09HN7LD5L,1059,184.0,0
B09HN7LD5L,9018,184.0,0
B0BNDD9TN6,6712,7.0,3
B0BNDD9TN6,5776,7.0,3
B0BNDD9TN6,7126,7.0,3
B0BNDD9TN6,3719,7.0,3
B0941392C8,2244,41.0,2
B0941392C8,5303,41.0,2
B0941392C8,2625,41.0,2
B0941392C8,5823,41.0,2
B0941392C8,2268,41.0,2
B0941392C8,2510,41.0,2
B0941392C8,1135,41.0,2
B0941392C8,337,41.0,2
B01M5967SY,2178,12153.0,0
B01M5967SY,4247,12153.0,0
B01M5967SY,3970,12153.0,0
B01M5967SY,6072,12153.0,0
B01M5967SY,383,12153.0,0
B01M5967SY,5835,12153.0,0
B01M5967SY,1939,12153.0,0
B01M5967SY,1123,12153.0,0
B016MDK4F4,7081,25.0,0
B016MDK4F4,2988,25.0,0
B016MDK4F4,8107,25.0,0
B016MDK4F4,8233,25.0,0
B016MDK4F4,1144,25.0,0
B016MDK4F4,6402,25.0,0
B016MDK4F4,4664,25.0,0
B08G43CCLC,4779,163.0,0
B08G43CCLC,91,163.0,0
B08G43CCLC,1333,163.0,0
B08G43CCLC,6250,163.0,0
B08G43CCLC,65,163.0,0
B08G43CCLC,8918,163.0,0
B08G43CCLC,2527,163.0,0
B08G43CCLC,8675,163.0,0
B0B61GCHC1,8214,87.0,0
B0B61GCHC1,2379,87.0,0
B0B61GCHC1,4889,87.0,0
B0B61GCHC1,6882,87.0,0
B0B61GCHC1,8632,87.0,0
B0B61GCHC1,6709,87.0,0
B0B61GCHC1,5213,87.0,0
B0B61GCHC1,2665,87.0,0
B07RX14W1Q,6670,2165.0,0
B07RX14W1Q,1262,2165.0,0
B07RX14W1Q,5476,2165.0,0
B07RX14W1Q,8516,2165.0,0
B07RX14W1Q,1042,2165.0,0
B07RX14W1Q,4419,2165.0,0
B07RX14W1Q,4939,2165.0,0
B07RX14W1Q,2434,2165.0,0
B09PLD9TCD,1314,1510.0,3
B09PLD9TCD,8454,1510.0,3
B09PLD9TCD,8687,1510.0,3
B09PLD9TCD,7563,1510.0,3
B09PLD9TCD,6684,1510.0,3
B09PLD9TCD,2277,1510.0,3
B09PLD9TCD,1596,1510.0,3
B09PLD9TCD,8388,1510.0,3
B0B8ZKWGKD,5291,106.0,3
B0B8ZKWGKD,393,106.0,3
B0B8ZKWGKD,5375,106.0,3
B0B8ZKWGKD,3653,106.0,3
B0B8ZKWGKD,802,106.0,3
B0B8ZKWGKD,1001,106.0,3
B0B8ZKWGKD,3900,106.0,3
B0B8ZKWGKD,3824,106.0,3
B09NNJ9WYM,3938,129.0,1
B09NNJ9WYM,4531,129.0,1
B09NNJ9WYM,8939,129.0,1
B09NNJ9WYM,2526,129.0,1
B09NNJ9WYM,2071,129.0,1
B09NNJ9WYM,5662,129.0,1
B09NNJ9WYM,3290,129.0,1
B09NNJ9WYM,4046,129.0,1
B08H5L8V1L,3389,3049.0,0
B08H5L8V1L,128,3049.0,0
B08H5L8V1L,8793,3049.0,0
B08H5L8V1L,4943,3049.0,0
B08H5L8V1L,7707,3049.0,0
B08H5L8V1L,7271,3049.0,0
B08H5L8V1L,41,3049.0,0
B08H5L8V1L,3250,3049.0,0
B0B8CXTTG3,961,32840.0,3
B0B8CXTTG3,6927,32840.0,3
B0B8CXTTG3,5305,32840.0,3
B0B8CXTTG3,6034,32840.0,3
B0B8CXTTG3,7606,32840.0,3
B0B8CXTTG3,2427,32840.0,3
B0B8CXTTG3,8308,32840.0,3
B0B8CXTTG3,6258,32840.0,3
B09HCH3JZG,3970,390.0,0
B09HCH3JZG,4102,390.0,0
B09HCH3JZG,6407,390.0,0
B09HCH3JZG,7131,390.0,0
B09HCH3JZG,4231,390.0,0
B09HCH3JZG,2823,390.0,0
B09HCH3JZG,5417,390.0,0
B09HCH3JZG,4824,390.0,0
B097JVLW3L,6849,621.0,1
B097JVLW3L,4253,621.0,1
B097JVLW3L,7478,621.0,1
B097JVLW3L,7441,621.0,1
B097JVLW3L,1446,621.0,1
B097JVLW3L,5707,621.0,1
B097JVLW3L,4349,621.0,1
B097JVLW3L,5804,621.0,1
B09SB6SJB4,3995,265.0,0
B09SB6SJB4,2853,265.0,0
B09SB6SJB4,4595,265.0,0
B09SB6SJB4,3320,265.0,0
B09SB6SJB4,3656,265.0,0
B09SB6SJB4,3398,265.0,0
B09SB6SJB4,2645,265.0,0
B09SB6SJB4,5690,265.0,0
B08NW8GHCJ,5792,838.0,0
B08NW8GHCJ,7984,838.0,0
B08NW8GHCJ,739,838.0,0
B08NW8GHCJ,5885,838.0,0
B08NW8GHCJ,5131,838.0,0
B08NW8GHCJ,2603,838.0,0
B08NW8GHCJ,3486,838.0,0
B08NW8GHCJ,4279,838.0,0
B09YHLPQYT,4525,143.0,0
B09YHLPQYT,6628,143.0,0
B09YHLPQYT,7535,143.0,0
B09YHLPQYT,2027,143.0,0
B09YHLPQYT,5886,143.0,0
B09YHLPQYT,120,143.0,0
B09YHLPQYT,1227,143.0,0
B09YHLPQYT,6903,143.0,0
B08G1RW2Q3,5993,151.0,0
B08G1RW2Q3,4526,151.0,0
B08G1RW2Q3,5161,151.0,0
B08G1RW2Q3,734,151.0,0
B08G1RW2Q3,510,151.0,0
B08G1RW2Q3,3353,151.0,0
B08G1RW2Q3,5499,151.0,0
B08G1RW2Q3,7933,151.0,0
B08YXJJW8H,7259,200.0,1
B08YXJJW8H,4011,200.0,1
B08YXJJW8H,319,200.0,1
B08YXJJW8H,5554,200.0,1
B08YXJJW8H,4047,200.0,1
B08YXJJW8H,6565,200.0,1
B08YXJJW8H,3527,200.0,1
B08YXJJW8H,4574,200.0,1
B09P8M18QM,4828,227.0,2
B09P8M18QM,6620,227.0,2
B09P8M18QM,1700,227.0,2
B09P8M18QM,6674,227.0,2
B09P8M18QM,6487,227.0,2
B09P8M18QM,2063,227.0,2
B09P8M18QM,8201,227.0,2
B09P8M18QM,4752,227.0,2
B08BG4M4N7,2637,538.0,2
B08BG4M4N7,5473,538.0,2
B08BG4M4N7,8787,538.0,2
B08BG4M4N7,6041,538.0,2
B08BG4M4N7,7293,538.0,2
B08BG4M4N7,6162,538.0,2
B08BG4M4N7,3561,538.0,2
B08BG4M4N7,8503,538.0,2
B07VJ9ZTXS,7338,171.0,0
B07VJ9ZTXS,6142,171.0,0
B07VJ9ZTXS,3285,171.0,0
B07VJ9ZTXS,6725,171.0,0
B07VJ9ZTXS,3061,171.0,0
B07VJ9ZTXS,6921,171.0,0
B07VJ9ZTXS,3439,171.0,0
B07VJ9ZTXS,5496,171.0,0
B084872DQY,3143,27508.0,3
B084872DQY,7370,27508.0,3
B084872DQY,4385,27508.0,3
B084872DQY,9008,27508.0,3
B084872DQY,3400,27508.0,3
B084872DQY,6789,27508.0,3
B084872DQY,7347,27508.0,3
B084872DQY,12,27508.0,3
B00GGGOYEU,5246,1454.0,2
B00GGGOYEU,613,1454.0,2
B00GGGOYEU,5353,1454.0,2
B00GGGOYEU,6955,1454.0,2
B00GGGOYEU,7211,1454.0,2
B00GGGOYEU,2508,1454.0,2
B00GGGOYEU,3606,1454.0,2
B00GGGOYEU,412,1454.0,2
B08FD2VSD9,7408,2951.0,3
B08FD2VSD9,2358,2951.0,3
B08FD2VSD9,5015,2951.0,3
B08FD2VSD9,1366,2951.0,3
B08FD2VSD9,8172,2951.0,3
B08FD2VSD9,8250,2951.0,3
B08FD2VSD9,7770,2951.0,3
B08FD2VSD9,5848,2951.0,3
B095JPKPH3,7414,6753.0,3
B095JPKPH3,4135,6753.0,3
B095JPKPH3,6475,6753.0,3
B095JPKPH3,6295,6753.0,3
B095JPKPH3,5482,6753.0,3
B095JPKPH3,7981,6753.0,3
B095JPKPH3,2419,6753.0,3
B095JPKPH3,6201,6753.0,3
B087JWLZ2K,4940,3518.0,1
B087JWLZ2K,7236,3518.0,1
B09DSXK8JX,1314,1510.0,3
B09DSXK8JX,8454,1510.0,3
B09DSXK8JX,8687,1510.0,3
B09DSXK8JX,7563,1510.0,3
B09DSXK8JX,6684,1510.0,3
B09DSXK8JX,2277,1510.0,3
B09DSXK8JX,1596,1510.0,3
B09DSXK8JX,8388,1510.0,3
B08V9C4B1J,5792,838.0,0
B08V9C4B1J,7984,838.0,0
B08V9C4B1J,739,838.0,0
B08V9C4B1J,5885,838.0,0
B08V9C4B1J,5131,838.0,0
B08V9C4B1J,2603,838.0,0
B08V9C4B1J,3486,838.0,0
B08V9C4B1J,4279,838.0,0
B08PKBMJKS,7688,136.0,2
B08PKBMJKS,5990,136.0,2
B08PKBMJKS,1969,136.0,2
B08PKBMJKS,5037,136.0,2
B08PKBMJKS,1558,136.0,2
B08PKBMJKS,7353,136.0,2
B08PKBMJKS,8766,136.0,2
B08PKBMJKS,6774,136.0,2
B0B8VQ7KDS,3495,301.0,0
B0B8VQ7KDS,33,301.0,0
B0B8VQ7KDS,606,301.0,0
B0B8VQ7KDS,2321,301.0,0
B0B8VQ7KDS,8464,301.0,0
B0B8VQ7KDS,3302,301.0,0
B0B8VQ7KDS,9020,301.0,0
B0B8VQ7KDS,1502,301.0,0
B086JTMRYL,200,19763.0,3
B086JTMRYL,872,19763.0,3
B086JTMRYL,4693,19763.0,3
B086JTMRYL,8816,19763.0,3
B086JTMRYL,7798,19763.0,3
B086JTMRYL,4380,19763.0,3
B086JTMRYL,6579,19763.0,3
B086JTMRYL,2191,19763.0,3
B09RWQ7YR6,6541,21252.0,3
B09RWQ7YR6,6724,21252.0,3
B09RWQ7YR6,4933,21252.0,3
B09RWQ7YR6,7219,21252.0,3
B09RWQ7YR6,3977,21252.0,3
B09RWQ7YR6,8055,21252.0,3
B09RWQ7YR6,7187,21252.0,3
B09RWQ7YR6,2806,21252.0,3
B00OFM6PEO,2541,1902.0,0
B00OFM6PEO,6914,1902.0,0
B00OFM6PEO,1018,1902.0,0
B00OFM6PEO,3548,1902.0,0
B00OFM6PEO,6486,1902.0,0
B00OFM6PEO,853,1902.0,0
B00OFM6PEO,7077,1902.0,0
B00OFM6PEO,8805,1902.0,0
B0BF57RN3K,6970,13937.0,0
B0BF57RN3K,4751,13937.0,0
B0BF57RN3K,1694,13937.0,0
B0BF57RN3K,7994,13937.0,0
B0BF57RN3K,3363,13937.0,0
B0BF57RN3K,2262,13937.0,0
B0BF57RN3K,5275,13937.0,0
B0BF57RN3K,6385,13937.0,0
B0B3RRWSF6,2807,27696.0,0
B0B3RRWSF6,5898,27696.0,0
B0B3RRWSF6,344,27696.0,0
B0B3RRWSF6,2677,27696.0,0
B0B3RRWSF6,6211,27696.0,0
B0B3RRWSF6,2660,27696.0,0
B0B3RRWSF6,1761,27696.0,0
B0B3RRWSF6,3981,27696.0,0
B0B5B6PQCT,5053,17831.0,2
B0B5B6PQCT,4242,17831.0,2
B0B5B6PQCT,2466,17831.0,2
B0B5B6PQCT,3596,17831.0,2
B0B5B6PQCT,313,17831.0,2
B0B5B6PQCT,6098,17831.0,2
B0B5B6PQCT,2279,17831.0,2
B0B5B6PQCT,8760,17831.0,2
B08HV83HL3,8418,178912.0,4
B08HV83HL3,8946,178912.0,4
B08HV83HL3,7281,178912.0,4
B08HV83HL3,8082,178912.0,4
B08HV83HL3,4920,178912.0,4
B08HV83HL3,5793,178912.0,4
B08HV83HL3,8079,178912.0,4
B08HV83HL3,7249,178912.0,4
B0BBN4DZBD,958,7807.0,3
B0BBN4DZBD,8474,7807.0,3
B0BBN4DZBD,7091,7807.0,3
B0BBN4DZBD,3237,7807.0,3
B0BBN4DZBD,3650,7807.0,3
B0BBN4DZBD,8222,7807.0,3
B0BBN4DZBD,7496,7807.0,3
B0BBN4DZBD,8253,7807.0,3
B0B3CPQ5PF,3822,17415.0,3
B0B3CPQ5PF,3573,17415.0,3
B0B3CPQ5PF,6933,17415.0,3
B0B3CPQ5PF,4148,17415.0,3
B0B3CPQ5PF,8968,17415.0,3
B0B3CPQ5PF,3916,17415.0,3
B0B3CPQ5PF,5012,17415.0,3
B0B3CPQ5PF,725,17415.0,3
B0B3CQBRB4,3822,17415.0,3
B0B3CQBRB4,3573,17415.0,3
B0B3CQBRB4,6933,17415.0,3
B0B3CQBRB4,4148,17415.0,3
B0B3CQBRB4,8968,17415.0,3
B0B3CQBRB4,3916,17415.0,3
B0B3CQBRB4,5012,17415.0,3
B0B3CQBRB4,725,17415.0,3
B0BBN56J5H,958,7807.0,3
B0BBN56J5H,8474,7807.0,3
B0BBN56J5H,7091,7807.0,3
B0BBN56J5H,3237,7807.0,3
B0BBN56J5H,3650,7807.0,3
B0BBN56J5H,8222,7807.0,3
B0BBN56J5H,7496,7807.0,3
B0BBN56J5H,8253,7807.0,3
B0BBN3WF7V,958,7807.0,3
B0BBN3WF7V,8474,7807.0,3
B0BBN3WF7V,7091,7807.0,3
B0BBN3WF7V,3237,7807.0,3
B0BBN3WF7V,3650,7807.0,3
B0BBN3WF7V,8222,7807.0,3
B0BBN3WF7V,7496,7807.0,3
B0BBN3WF7V,8253,7807.0,3
B0BDRVFDKP,8126,67259.0,0
B0BDRVFDKP,2239,67259.0,0
B0BDRVFDKP,3908,67259.0,0
B0BDRVFDKP,5123,67259.0,0
B0BDRVFDKP,7312,67259.0,0
B0BDRVFDKP,5809,67259.0,0
B0BDRVFDKP,6330,67259.0,0
B0BDRVFDKP,2736,67259.0,0
B0B5LVS732,5227,10689.0,0
B0B5LVS732,2317,10689.0,0
B0B5LVS732,4333,10689.0,0
B0B5LVS732,2055,10689.0,0
B0B5LVS732,4737,10689.0,0
B0B5LVS732,8012,10689.0,0
B0B5LVS732,5014,10689.0,0
B0B5LVS732,730,10689.0,0
B09V2Q4QVQ,9004,128311.0,3
B09V2Q4QVQ,5405,128311.0,3
B09V2Q4QVQ,5290,128311.0,3
B09V2Q4QVQ,643,128311.0,3
B09V2Q4QVQ,6066,128311.0,3
B09V2Q4QVQ,4722,128311.0,3
B09V2Q4QVQ,4264,128311.0,3
B09V2Q4QVQ,2877,128311.0,3
B09V12K8NT,6456,21796.0,2
B09V12K8NT,2733,21796.0,2
B09V12K8NT,4612,21796.0,2
B09V12K8NT,7567,21796.0,2
B09V12K8NT,8711,21796.0,2
B09V12K8NT,8145,21796.0,2
B09V12K8NT,2395,21796.0,2
B09V12K8NT,2986,21796.0,2
B01DEWVZ2C,2280,192590.0,4
B01DEWVZ2C,6853,192590.0,4
B01DEWVZ2C,5632,192590.0,4
B01DEWVZ2C,8112,192590.0,4
B01DEWVZ2C,5894,192590.0,4
B01DEWVZ2C,8921,192590.0,4
B01DEWVZ2C,699,192590.0,4
B01DEWVZ2C,7520,192590.0,4
B0BMGB3CH9,6227,284.0,3
B0BMGB3CH9,2917,284.0,3
B0BMGB3CH9,3850,284.0,3
B0BMGB3CH9,2448,284.0,3
B0BMGB3CH9,955,284.0,3
B0BMGB3CH9,8068,284.0,3
B0BMGB3CH9,7062,284.0,3
B0BMGB3CH9,1300,284.0,3
B08D77XZX5,7494,58162.0,2
B08D77XZX5,5872,58162.0,2
B08D77XZX5,2003,58162.0,2
B08D77XZX5,8231,58162.0,2
B08D77XZX5,2556,58162.0,2
B08D77XZX5,8100,58162.0,2
B08D77XZX5,5369,58162.0,2
B08D77XZX5,1020,58162.0,2
B09XB8GFBQ,6791,12796.0,3
B09XB8GFBQ,4479,12796.0,3
B09XB8GFBQ,8509,12796.0,3
B09XB8GFBQ,8515,12796.0,3
B09XB8GFBQ,7578,12796.0,3
B09XB8GFBQ,8200,12796.0,3
B09XB8GFBQ,5302,12796.0,3
B09XB8GFBQ,5874,12796.0,3
B07WG8PDCW,155,14282.0,0
B07WG8PDCW,2036,14282.0,0
B07WG8PDCW,1449,14282.0,0
B07WG8PDCW,472,14282.0,0
B07WG8PDCW,343,14282.0,0
B07WG8PDCW,3550,14282.0,0
B07WG8PDCW,6925,14282.0,0
B07WG8PDCW,4280,14282.0,0
B07GPXXNNG,6727,363713.0,4
B07GPXXNNG,3156,363713.0,4
B07GPXXNNG,6312,363713.0,4
B07GPXXNNG,3457,363713.0,4
B07GPXXNNG,8017,363713.0,4
B07GPXXNNG,4954,363713.0,4
B07GPXXNNG,8218,363713.0,4
B07GPXXNNG,707,363713.0,4
B0BDYVC5TD,8126,67259.0,0
B0BDYVC5TD,2239,67259.0,0
B0BDYVC5TD,3908,67259.0,0
B0BDYVC5TD,5123,67259.0,0
B0BDYVC5TD,7312,67259.0,0
B0BDYVC5TD,5809,67259.0,0
B0BDYVC5TD,6330,67259.0,0
B0BDYVC5TD,2736,67259.0,0
B0BMGB2TPR,6227,284.0,3
B0BMGB2TPR,2917,284.0,3
B0BMGB2TPR,3850,284.0,3
B0BMGB2TPR,2448,284.0,3
B0BMGB2TPR,955,284.0,3
B0BMGB2TPR,8068,284.0,3
B0BMGB2TPR,7062,284.0,3
B0BMGB2TPR,1300,284.0,3
B08MC57J31,4621,15970.0,0
B08MC57J31,8848,15970.0,0
B08MC57J31,1438,15970.0,0
B08MC57J31,7121,15970.0,0
B08MC57J31,5849,15970.0,0
B08MC57J31,2916,15970.0,0
B08MC57J31,3613,15970.0,0
B08MC57J31,746,15970.0,0
B08HVL8QN3,8418,178912.0,4
B08HVL8QN3,8946,178912.0,4
B08HVL8QN3,7281,178912.0,4
B08HVL8QN3,8082,178912.0,4
B08HVL8QN3,4920,178912.0,4
B08HVL8QN3,5793,178912.0,4
B08HVL8QN3,8079,178912.0,4
B08HVL8QN3,7249,178912.0,4
B0746JGVDS,6983,46399.0,2
B0746JGVDS,3154,46399.0,2
B0746JGVDS,8288,46399.0,2
B0746JGVDS,6423,46399.0,2
B0746JGVDS,5708,46399.0,2
B0746JGVDS,5911,46399.0,2
B0746JGVDS,1370,46399.0,2
B0746JGVDS,6,46399.0,2
B08VFF6JQ8,4452,8891.0,3
B08VFF6JQ8,5553,8891.0,3
B08VFF6JQ8,157,8891.0,3
B08VFF6JQ8,2970,8891.0,3
B08VFF6JQ8,4158,8891.0,3
B08VFF6JQ8,5749,8891.0,3
B08VFF6JQ8,7579,8891.0,3
B08VFF6JQ8,4713,8891.0,3
B09NVPSCQT,5569,30254.0,0
B09NVPSCQT,2080,30254.0,0
B09NVPSCQT,5985,30254.0,0
B09NVPSCQT,381,30254.0,0
B09NVPSCQT,6294,30254.0,0
B09NVPSCQT,4613,30254.0,0
B09NVPSCQT,4031,30254.0,0
B09NVPSCQT,6460,30254.0,0
B09YV4RG4D,357,22636.0,0
B09YV4RG4D,524,22636.0,0
B09YV4RG4D,4112,22636.0,0
B09YV4RG4D,6148,22636.0,0
B09YV4RG4D,891,22636.0,0
B09YV4RG4D,5949,22636.0,0
B09YV4RG4D,2162,22636.0,0
B09YV4RG4D,1603,22636.0,0
B09TWHTBKQ,1094,22318.0,3
B09TWHTBKQ,3210,22318.0,3
B08L5HMJVW,8126,67259.0,0
B08L5HMJVW,2239,67259.0,0
B08L5HMJVW,3908,67259.0,0
B08L5HMJVW,5123,67259.0,0
B08L5HMJVW,7312,67259.0,0
B08L5HMJVW,5809,67259.0,0
B08L5HMJVW,6330,67259.0,0
B08L5HMJVW,2736,67259.0,0
B0B4F2XCK3,2098,18998.0,3
B0B4F2XCK3,6885,18998.0,3
B0B4F2XCK3,960,18998.0,3
B0B4F2XCK3,5141,18998.0,3
B0B4F2XCK3,8261,18998.0,3
B0B4F2XCK3,5490,18998.0,3
B0B4F2XCK3,7152,18998.0,3
B0B4F2XCK3,6387,18998.0,3
B0BF54972T,6970,13937.0,0
B0BF54972T,4751,13937.0,0
B0BF54972T,1694,13937.0,0
B0BF54972T,7994,13937.0,0
B0BF54972T,3363,13937.0,0
B0BF54972T,2262,13937.0,0
B0BF54972T,5275,13937.0,0
B0BF54972T,6385,13937.0,0
B09YV4MW2T,7863,29471.0,0
B09YV4MW2T,6601,29471.0,0
B09YV4MW2T,8605,29471.0,0
B09YV4MW2T,6583,29471.0,0
B09YV4MW2T,3726,29471.0,0
B09YV4MW2T,2232,29471.0,0
B09YV4MW2T,107,29471.0,0
B09YV4MW2T,2995,29471.0,0
B09TWH8YHM,1094,22318.0,3
B09TWH8YHM,3210,22318.0,3
B07WGMMQGP,3133,21350.0,3
B07WGMMQGP,1955,21350.0,3
B07WGMMQGP,8874,21350.0,3
B07WGMMQGP,4607,21350.0,3
B07WGMMQGP,5308,21350.0,3
B07WGMMQGP,4623,21350.0,3
B07WGMMQGP,6559,21350.0,3
B07WGMMQGP,3753,21350.0,3
B0BF563HB4,6970,13937.0,0
B0BF563HB4,4751,13937.0,0
B0BF563HB4,1694,13937.0,0
B0BF563HB4,7994,13937.0,0
B0BF563HB4,3363,13937.0,0
B0BF563HB4,2262,13937.0,0
B0BF563HB4,5275,13937.0,0
B0BF563HB4,6385,13937.0,0
B07JW9H4J1,7918,24270.0,0
B07JW9H4J1,7878,24270.0,0
B07JW9H4J1,3737,24270.0,0
B07JW9H4J1,867,24270.0,0
B07JW9H4J1,285,24270.0,0
B07JW9H4J1,5007,24270.0,0
B07JW9H4J1,1989,24270.0,0
B07JW9H4J1,949,24270.0,0
B09GFPVD9Y,847,313836.0,4
B09GFPVD9Y,5676,313836.0,4
B09GFPVD9Y,2646,313836.0,4
B09GFPVD9Y,3461,313836.0,4
B09GFPVD9Y,205,313836.0,4
B09GFPVD9Y,8575,313836.0,4
B09GFPVD9Y,2962,313836.0,4
B09GFPVD9Y,8229,313836.0,4
B09GFLXVH9,847,313836.0,4
B09GFLXVH9,5676,313836.0,4
B09GFLXVH9,2646,313836.0,4
B09GFLXVH9,3461,313836.0,4
B09GFLXVH9,205,313836.0,4
B09GFLXVH9,8575,313836.0,4
B09GFLXVH9,2962,313836.0,4
B09GFLXVH9,8229,313836.0,4
B0BF4YBLPX,6970,13937.0,0
B0BF4YBLPX,4751,13937.0,0
B0BF4YBLPX,1694,13937.0,0
B0BF4YBLPX,7994,13937.0,0
B0BF4YBLPX,3363,13937.0,0
B0BF4YBLPX,2262,13937.0,0
B0BF4YBLPX,5275,13937.0,0
B0BF4YBLPX,6385,13937.0,0
B09XB7DPW1,6791,12796.0,3
B09XB7DPW1,4479,12796.0,3
B09XB7DPW1,8509,12796.0,3
B09XB7DPW1,8515,12796.0,3
B09XB7DPW1,7578,12796.0,3
B09XB7DPW1,8200,12796.0,3
B09XB7DPW1,5302,12796.0,3
B09XB7DPW1,5874,12796.0,3
B07PFJ5W31,3635,14185.0,0
B07PFJ5W31,6351,14185.0,0
B07PFJ5W31,7826,14185.0,0
B07PFJ5W31,6181,14185.0,0
B07PFJ5W31,8920,14185.0,0
B07PFJ5W31,5437,14185.0,0
B07PFJ5W31,1535,14185.0,0
B07PFJ5W31,9011,14185.0,0
B0B3N7LR6K,3879,17159.0,0
B0B3N7LR6K,7468,17159.0,0
B0B3N7LR6K,5736,17159.0,0
B0B3N7LR6K,567,17159.0,0
B0B3N7LR6K,4520,17159.0,0
B09ZQK9X8G,355,5179.0,0
B09ZQK9X8G,8631,5179.0,0
B09ZQK9X8G,1573,5179.0,0
B09ZQK9X8G,318,5179.0,0
B09ZQK9X8G,1735,5179.0,0
B09ZQK9X8G,8661,5179.0,0
B09ZQK9X8G,5765,5179.0,0
B09ZQK9X8G,3514,5179.0,0
B098NS6PVG,8920,43993.0,0
B098NS6PVG,7363,43993.0,0
B098NS6PVG,7900,43993.0,0
B098NS6PVG,6310,43993.0,0
B098NS6PVG,8533,43993.0,0
B098NS6PVG,3405,43993.0,0
B098NS6PVG,4054,43993.0,0
B098NS6PVG,5151,43993.0,0
B07WJV6P1R,5731,19252.0,3
B07WJV6P1R,3235,19252.0,3
B07WJV6P1R,3131,19252.0,3
B07WJV6P1R,1521,19252.0,3
B07WJV6P1R,8110,19252.0,3
B07WJV6P1R,3629,19252.0,3
B07WJV6P1R,1057,19252.0,3
B07WJV6P1R,5642,19252.0,3
B096MSW6CT,5381,7928.0,2
B096MSW6CT,2133,7928.0,2
B096MSW6CT,8213,7928.0,2
B096MSW6CT,1765,7928.0,2
B096MSW6CT,7764,7928.0,2
B096MSW6CT,1562,7928.0,2
B096MSW6CT,3565,7928.0,2
B096MSW6CT,4420,7928.0,2
B0BF54LXW6,6970,13937.0,0
B0BF54LXW6,4751,13937.0,0
B0BF54LXW6,1694,13937.0,0
B0BF54LXW6,7994,13937.0,0
B0BF54LXW6,3363,13937.0,0
B0BF54LXW6,2262,13937.0,0
B0BF54LXW6,5275,13937.0,0
B0BF54LXW6,6385,13937.0,0
B09XB7SRQ5,6791,12796.0,3
B09XB7SRQ5,4479,12796.0,3
B09XB7SRQ5,8509,12796.0,3
B09XB7SRQ5,8515,12796.0,3
B09XB7SRQ5,7578,12796.0,3
B09XB7SRQ5,8200,12796.0,3
B09XB7SRQ5,5302,12796.0,3
B09XB7SRQ5,5874,12796.0,3
B09FFK1PQG,2826,1680.0,0
B09FFK1PQG,8481,1680.0,0
B09FFK1PQG,5261,1680.0,0
B09FFK1PQG,3971,1680.0,0
B09FFK1PQG,5116,1680.0,0
B09FFK1PQG,1335,1680.0,0
B09FFK1PQG,3937,1680.0,0
B09FFK1PQG,2289,1680.0,0
B09RMQYHLH,2595,13246.0,3
B09RMQYHLH,3945,13246.0,3
B09RMQYHLH,8741,13246.0,3
B09RMQYHLH,2059,13246.0,3
B09RMQYHLH,678,13246.0,3
B09RMQYHLH,2734,13246.0,3
B09RMQYHLH,736,13246.0,3
B09RMQYHLH,6855,13246.0,3
B08ZN4B121,6484,14648.0,2
B08ZN4B121,4421,14648.0,2
B08ZN4B121,8378,14648.0,2
B08ZN4B121,27,14648.0,2
B08ZN4B121,8908,14648.0,2
B08ZN4B121,4915,14648.0,2
B08ZN4B121,4431,14648.0,2
B08ZN4B121,8349,14648.0,2
B0B3RSDSZ3,2807,27696.0,0
B0B3RSDSZ3,5898,27696.0,0
B0B3RSDSZ3,344,27696.0,0
B0B3RSDSZ3,2677,27696.0,0
B0B3RSDSZ3,6211,27696.0,0
B0B3RSDSZ3,2660,27696.0,0
B0B3RSDSZ3,1761,27696.0,0
B0B3RSDSZ3,3981,27696.0,0
B08VB34KJ1,1281,32916.0,3
B08VB34KJ1,3986,32916.0,3
B08VB34KJ1,4244,32916.0,3
B08VB34KJ1,8385,32916.0,3
B08VB34KJ1,8297,32916.0,3
B08VB34KJ1,2164,32916.0,3
B08VB34KJ1,1620,32916.0,3
B08VB34KJ1,7043,32916.0,3
B09T39K9YL,6209,25824.0,1
B09T39K9YL,1105,25824.0,1
B09T39K9YL,6754,25824.0,1
B09T39K9YL,1124,25824.0,1
B09T39K9YL,6374,25824.0,1
B09T39K9YL,2666,25824.0,1
B09T39K9YL,1815,25824.0,1
B09T39K9YL,4007,25824.0,1
B08VF8V79P,6256,7462.0,3
B08VF8V79P,8594,7462.0,3
B08VF8V79P,7867,7462.0,3
